,DateTime,temp
94,2024-02-02 23:00:00,9.5
95,2024-02-02 23:30:00,9.5
96,2024-02-03 00:00:00,10.0
97,2024-02-03 00:30:00,10.0
98,2024-02-03 01:00:00,10.0
99,2024-02-03 01:30:00,10.0
100,2024-02-03 02:00:00,10.0
101,2024-02-03 02:30:00,10.0
102,2024-02-03 03:00:00,10.0
103,2024-02-03 03:30:00,10.0
104,2024-02-03 04:00:00,10.0
105,2024-02-03 04:30:00,10.0
106,2024-02-03 05:00:00,10.0
107,2024-02-03 05:30:00,10.0
108,2024-02-03 06:00:00,10.0
109,2024-02-03 06:30:00,10.0
110,2024-02-03 07:00:00,10.0
111,2024-02-03 07:30:00,10.0
112,2024-02-03 08:00:00,10.0
113,2024-02-03 08:30:00,10.0
114,2024-02-03 09:00:00,10.0
115,2024-02-03 09:30:00,10.0
116,2024-02-03 10:00:00,10.0
117,2024-02-03 10:30:00,10.0
118,2024-02-03 11:00:00,10.0
119,2024-02-03 11:30:00,10.0
120,2024-02-03 12:00:00,10.0
121,2024-02-03 12:30:00,10.0
122,2024-02-03 13:00:00,10.0
123,2024-02-03 13:30:00,10.0
124,2024-02-03 14:00:00,10.0
125,2024-02-03 14:30:00,10.0
126,2024-02-03 15:00:00,10.0
127,2024-02-03 15:30:00,10.0
128,2024-02-03 16:00:00,10.0
129,2024-02-03 16:30:00,10.0
130,2024-02-03 17:00:00,10.0
131,2024-02-03 17:30:00,10.0
132,2024-02-03 18:00:00,10.0
133,2024-02-03 18:30:00,10.0
134,2024-02-03 19:00:00,10.0
135,2024-02-03 19:30:00,10.0
136,2024-02-03 20:00:00,10.0
137,2024-02-03 20:30:00,10.0
138,2024-02-03 21:00:00,10.0
139,2024-02-03 21:30:00,10.0
140,2024-02-03 22:00:00,10.0
141,2024-02-03 22:30:00,10.0
142,2024-02-03 23:00:00,10.0
143,2024-02-03 23:30:00,10.0
144,2024-02-04 00:00:00,10.5
145,2024-02-04 00:30:00,10.5
146,2024-02-04 01:00:00,10.5
147,2024-02-04 01:30:00,10.5
148,2024-02-04 02:00:00,10.5
149,2024-02-04 02:30:00,10.5
150,2024-02-04 03:00:00,10.5
151,2024-02-04 03:30:00,10.5
152,2024-02-04 04:00:00,10.5
153,2024-02-04 04:30:00,10.5
154,2024-02-04 05:00:00,10.5
155,2024-02-04 05:30:00,10.5
156,2024-02-04 06:00:00,10.5
157,2024-02-04 06:30:00,10.5
158,2024-02-04 07:00:00,10.5
159,2024-02-04 07:30:00,10.5
160,2024-02-04 08:00:00,10.5
161,2024-02-04 08:30:00,10.5
162,2024-02-04 09:00:00,10.5
163,2024-02-04 09:30:00,10.5
164,2024-02-04 10:00:00,10.5
165,2024-02-04 10:30:00,10.5
166,2024-02-04 11:00:00,10.5
167,2024-02-04 11:30:00,10.5
168,2024-02-04 12:00:00,10.5
169,2024-02-04 12:30:00,10.5
170,2024-02-04 13:00:00,10.5
171,2024-02-04 13:30:00,10.5
172,2024-02-04 14:00:00,10.5
173,2024-02-04 14:30:00,10.5
174,2024-02-04 15:00:00,10.5
175,2024-02-04 15:30:00,10.5
176,2024-02-04 16:00:00,10.5
177,2024-02-04 16:30:00,10.5
178,2024-02-04 17:00:00,10.5
179,2024-02-04 17:30:00,10.5
180,2024-02-04 18:00:00,10.5
181,2024-02-04 18:30:00,10.5
182,2024-02-04 19:00:00,10.5
183,2024-02-04 19:30:00,10.5
184,2024-02-04 20:00:00,10.5
185,2024-02-04 20:30:00,10.5
186,2024-02-04 21:00:00,10.5
187,2024-02-04 21:30:00,10.5
188,2024-02-04 22:00:00,10.5
189,2024-02-04 22:30:00,10.5
190,2024-02-04 23:00:00,10.5
191,2024-02-04 23:30:00,10.5
192,2024-02-05 00:00:00,10.5
193,2024-02-05 00:30:00,10.5
194,2024-02-05 01:00:00,10.5
195,2024-02-05 01:30:00,10.5
196,2024-02-05 02:00:00,10.5
197,2024-02-05 02:30:00,10.5
198,2024-02-05 03:00:00,10.5
199,2024-02-05 03:30:00,10.5
200,2024-02-05 04:00:00,10.5
201,2024-02-05 04:30:00,10.5
202,2024-02-05 05:00:00,10.5
203,2024-02-05 05:30:00,10.5
204,2024-02-05 06:00:00,10.5
205,2024-02-05 06:30:00,10.5
206,2024-02-05 07:00:00,10.5
207,2024-02-05 07:30:00,10.5
208,2024-02-05 08:00:00,10.5
209,2024-02-05 08:30:00,10.5
210,2024-02-05 09:00:00,10.5
211,2024-02-05 09:30:00,10.5
212,2024-02-05 10:00:00,10.5
213,2024-02-05 10:30:00,10.5
214,2024-02-05 11:00:00,10.5
215,2024-02-05 11:30:00,10.5
216,2024-02-05 12:00:00,10.5
217,2024-02-05 12:30:00,10.5
218,2024-02-05 13:00:00,10.5
219,2024-02-05 13:30:00,10.5
220,2024-02-05 14:00:00,10.5
221,2024-02-05 14:30:00,10.5
222,2024-02-05 15:00:00,10.5
223,2024-02-05 15:30:00,10.5
224,2024-02-05 16:00:00,10.5
225,2024-02-05 16:30:00,10.5
226,2024-02-05 17:00:00,10.5
227,2024-02-05 17:30:00,10.5
228,2024-02-05 18:00:00,10.5
229,2024-02-05 18:30:00,10.5
230,2024-02-05 19:00:00,10.5
231,2024-02-05 19:30:00,10.5
232,2024-02-05 20:00:00,10.5
233,2024-02-05 20:30:00,10.5
234,2024-02-05 21:00:00,10.5
235,2024-02-05 21:30:00,10.5
236,2024-02-05 22:00:00,10.5
237,2024-02-05 22:30:00,10.5
238,2024-02-05 23:00:00,10.5
239,2024-02-05 23:30:00,10.5
240,2024-02-06 00:00:00,8.5
241,2024-02-06 00:30:00,8.5
242,2024-02-06 01:00:00,8.5
243,2024-02-06 01:30:00,8.5
244,2024-02-06 02:00:00,8.5
245,2024-02-06 02:30:00,8.5
246,2024-02-06 03:00:00,8.5
247,2024-02-06 03:30:00,8.5
248,2024-02-06 04:00:00,8.5
249,2024-02-06 04:30:00,8.5
250,2024-02-06 05:00:00,8.5
251,2024-02-06 05:30:00,8.5
252,2024-02-06 06:00:00,8.5
253,2024-02-06 06:30:00,8.5
254,2024-02-06 07:00:00,8.5
255,2024-02-06 07:30:00,8.5
256,2024-02-06 08:00:00,8.5
257,2024-02-06 08:30:00,8.5
258,2024-02-06 09:00:00,8.5
259,2024-02-06 09:30:00,8.5
260,2024-02-06 10:00:00,8.5
261,2024-02-06 10:30:00,8.5
262,2024-02-06 11:00:00,8.5
263,2024-02-06 11:30:00,8.5
264,2024-02-06 12:00:00,8.5
265,2024-02-06 12:30:00,8.5
266,2024-02-06 13:00:00,8.5
267,2024-02-06 13:30:00,8.5
268,2024-02-06 14:00:00,8.5
269,2024-02-06 14:30:00,8.5
270,2024-02-06 15:00:00,8.5
271,2024-02-06 15:30:00,8.5
272,2024-02-06 16:00:00,8.5
273,2024-02-06 16:30:00,8.5
274,2024-02-06 17:00:00,8.5
275,2024-02-06 17:30:00,8.5
276,2024-02-06 18:00:00,8.5
277,2024-02-06 18:30:00,8.5
278,2024-02-06 19:00:00,8.5
279,2024-02-06 19:30:00,8.5
280,2024-02-06 20:00:00,8.5
281,2024-02-06 20:30:00,8.5
282,2024-02-06 21:00:00,8.5
283,2024-02-06 21:30:00,8.5
284,2024-02-06 22:00:00,8.5
285,2024-02-06 22:30:00,8.5
286,2024-02-06 23:00:00,8.5
287,2024-02-06 23:30:00,8.5
288,2024-02-07 00:00:00,4.0
289,2024-02-07 00:30:00,4.0
290,2024-02-07 01:00:00,4.0
291,2024-02-07 01:30:00,4.0
292,2024-02-07 02:00:00,4.0
293,2024-02-07 02:30:00,4.0
294,2024-02-07 03:00:00,4.0
295,2024-02-07 03:30:00,4.0
296,2024-02-07 04:00:00,4.0
297,2024-02-07 04:30:00,4.0
298,2024-02-07 05:00:00,4.0
299,2024-02-07 05:30:00,4.0
300,2024-02-07 06:00:00,4.0
301,2024-02-07 06:30:00,4.0
302,2024-02-07 07:00:00,4.0
303,2024-02-07 07:30:00,4.0
304,2024-02-07 08:00:00,4.0
305,2024-02-07 08:30:00,4.0
306,2024-02-07 09:00:00,4.0
307,2024-02-07 09:30:00,4.0
308,2024-02-07 10:00:00,4.0
309,2024-02-07 10:30:00,4.0
310,2024-02-07 11:00:00,4.0
311,2024-02-07 11:30:00,4.0
312,2024-02-07 12:00:00,4.0
313,2024-02-07 12:30:00,4.0
314,2024-02-07 13:00:00,4.0
315,2024-02-07 13:30:00,4.0
316,2024-02-07 14:00:00,4.0
317,2024-02-07 14:30:00,4.0
318,2024-02-07 15:00:00,4.0
319,2024-02-07 15:30:00,4.0
320,2024-02-07 16:00:00,4.0
321,2024-02-07 16:30:00,4.0
322,2024-02-07 17:00:00,4.0
323,2024-02-07 17:30:00,4.0
324,2024-02-07 18:00:00,4.0
325,2024-02-07 18:30:00,4.0
326,2024-02-07 19:00:00,4.0
327,2024-02-07 19:30:00,4.0
328,2024-02-07 20:00:00,4.0
329,2024-02-07 20:30:00,4.0
330,2024-02-07 21:00:00,4.0
331,2024-02-07 21:30:00,4.0
332,2024-02-07 22:00:00,4.0
333,2024-02-07 22:30:00,4.0
334,2024-02-07 23:00:00,4.0
335,2024-02-07 23:30:00,4.0
336,2024-02-08 00:00:00,3.5
337,2024-02-08 00:30:00,3.5
338,2024-02-08 01:00:00,3.5
339,2024-02-08 01:30:00,3.5
340,2024-02-08 02:00:00,3.5
341,2024-02-08 02:30:00,3.5
342,2024-02-08 03:00:00,3.5
343,2024-02-08 03:30:00,3.5
344,2024-02-08 04:00:00,3.5
345,2024-02-08 04:30:00,3.5
346,2024-02-08 05:00:00,3.5
347,2024-02-08 05:30:00,3.5
348,2024-02-08 06:00:00,3.5
349,2024-02-08 06:30:00,3.5
350,2024-02-08 07:00:00,3.5
351,2024-02-08 07:30:00,3.5
352,2024-02-08 08:00:00,3.5
353,2024-02-08 08:30:00,3.5
354,2024-02-08 09:00:00,3.5
355,2024-02-08 09:30:00,3.5
356,2024-02-08 10:00:00,3.5
357,2024-02-08 10:30:00,3.5
358,2024-02-08 11:00:00,3.5
359,2024-02-08 11:30:00,3.5
360,2024-02-08 12:00:00,3.5
361,2024-02-08 12:30:00,3.5
362,2024-02-08 13:00:00,3.5
363,2024-02-08 13:30:00,3.5
364,2024-02-08 14:00:00,3.5
365,2024-02-08 14:30:00,3.5
366,2024-02-08 15:00:00,3.5
367,2024-02-08 15:30:00,3.5
368,2024-02-08 16:00:00,3.5
369,2024-02-08 16:30:00,3.5
370,2024-02-08 17:00:00,3.5
371,2024-02-08 17:30:00,3.5
372,2024-02-08 18:00:00,3.5
373,2024-02-08 18:30:00,3.5
374,2024-02-08 19:00:00,3.5
375,2024-02-08 19:30:00,3.5
376,2024-02-08 20:00:00,3.5
377,2024-02-08 20:30:00,3.5
378,2024-02-08 21:00:00,3.5
379,2024-02-08 21:30:00,3.5
380,2024-02-08 22:00:00,3.5
381,2024-02-08 22:30:00,3.5
382,2024-02-08 23:00:00,3.5
383,2024-02-08 23:30:00,3.5
384,2024-02-09 00:00:00,8.0
385,2024-02-09 00:30:00,8.0
386,2024-02-09 01:00:00,8.0
387,2024-02-09 01:30:00,8.0
388,2024-02-09 02:00:00,8.0
389,2024-02-09 02:30:00,8.0
390,2024-02-09 03:00:00,8.0
391,2024-02-09 03:30:00,8.0
392,2024-02-09 04:00:00,8.0
393,2024-02-09 04:30:00,8.0
394,2024-02-09 05:00:00,8.0
395,2024-02-09 05:30:00,8.0
396,2024-02-09 06:00:00,8.0
397,2024-02-09 06:30:00,8.0
398,2024-02-09 07:00:00,8.0
399,2024-02-09 07:30:00,8.0
400,2024-02-09 08:00:00,8.0
401,2024-02-09 08:30:00,8.0
402,2024-02-09 09:00:00,8.0
403,2024-02-09 09:30:00,8.0
404,2024-02-09 10:00:00,8.0
405,2024-02-09 10:30:00,8.0
406,2024-02-09 11:00:00,8.0
407,2024-02-09 11:30:00,8.0
408,2024-02-09 12:00:00,8.0
409,2024-02-09 12:30:00,8.0
410,2024-02-09 13:00:00,8.0
411,2024-02-09 13:30:00,8.0
412,2024-02-09 14:00:00,8.0
413,2024-02-09 14:30:00,8.0
414,2024-02-09 15:00:00,8.0
415,2024-02-09 15:30:00,8.0
416,2024-02-09 16:00:00,8.0
417,2024-02-09 16:30:00,8.0
418,2024-02-09 17:00:00,8.0
419,2024-02-09 17:30:00,8.0
420,2024-02-09 18:00:00,8.0
421,2024-02-09 18:30:00,8.0
422,2024-02-09 19:00:00,8.0
423,2024-02-09 19:30:00,8.0
424,2024-02-09 20:00:00,8.0
425,2024-02-09 20:30:00,8.0
426,2024-02-09 21:00:00,8.0
427,2024-02-09 21:30:00,8.0
428,2024-02-09 22:00:00,8.0
429,2024-02-09 22:30:00,8.0
430,2024-02-09 23:00:00,8.0
431,2024-02-09 23:30:00,8.0
432,2024-02-10 00:00:00,8.0
433,2024-02-10 00:30:00,8.0
434,2024-02-10 01:00:00,8.0
435,2024-02-10 01:30:00,8.0
436,2024-02-10 02:00:00,8.0
437,2024-02-10 02:30:00,8.0
438,2024-02-10 03:00:00,8.0
439,2024-02-10 03:30:00,8.0
440,2024-02-10 04:00:00,8.0
441,2024-02-10 04:30:00,8.0
442,2024-02-10 05:00:00,8.0
443,2024-02-10 05:30:00,8.0
444,2024-02-10 06:00:00,8.0
445,2024-02-10 06:30:00,8.0
446,2024-02-10 07:00:00,8.0
447,2024-02-10 07:30:00,8.0
448,2024-02-10 08:00:00,8.0
449,2024-02-10 08:30:00,8.0
450,2024-02-10 09:00:00,8.0
451,2024-02-10 09:30:00,8.0
452,2024-02-10 10:00:00,8.0
453,2024-02-10 10:30:00,8.0
454,2024-02-10 11:00:00,8.0
455,2024-02-10 11:30:00,8.0
456,2024-02-10 12:00:00,8.0
457,2024-02-10 12:30:00,8.0
458,2024-02-10 13:00:00,8.0
459,2024-02-10 13:30:00,8.0
460,2024-02-10 14:00:00,8.0
461,2024-02-10 14:30:00,8.0
462,2024-02-10 15:00:00,8.0
463,2024-02-10 15:30:00,8.0
464,2024-02-10 16:00:00,8.0
465,2024-02-10 16:30:00,8.0
466,2024-02-10 17:00:00,8.0
467,2024-02-10 17:30:00,8.0
468,2024-02-10 18:00:00,8.0
469,2024-02-10 18:30:00,8.0
470,2024-02-10 19:00:00,8.0
471,2024-02-10 19:30:00,8.0
472,2024-02-10 20:00:00,8.0
473,2024-02-10 20:30:00,8.0
474,2024-02-10 21:00:00,8.0
475,2024-02-10 21:30:00,8.0
476,2024-02-10 22:00:00,8.0
477,2024-02-10 22:30:00,8.0
478,2024-02-10 23:00:00,8.0
479,2024-02-10 23:30:00,8.0
480,2024-02-11 00:00:00,6.0
481,2024-02-11 00:30:00,6.0
482,2024-02-11 01:00:00,6.0
483,2024-02-11 01:30:00,6.0
484,2024-02-11 02:00:00,6.0
485,2024-02-11 02:30:00,6.0
486,2024-02-11 03:00:00,6.0
487,2024-02-11 03:30:00,6.0
488,2024-02-11 04:00:00,6.0
489,2024-02-11 04:30:00,6.0
490,2024-02-11 05:00:00,6.0
491,2024-02-11 05:30:00,6.0
492,2024-02-11 06:00:00,6.0
493,2024-02-11 06:30:00,6.0
494,2024-02-11 07:00:00,6.0
495,2024-02-11 07:30:00,6.0
496,2024-02-11 08:00:00,6.0
497,2024-02-11 08:30:00,6.0
498,2024-02-11 09:00:00,6.0
499,2024-02-11 09:30:00,6.0
500,2024-02-11 10:00:00,6.0
501,2024-02-11 10:30:00,6.0
502,2024-02-11 11:00:00,6.0
503,2024-02-11 11:30:00,6.0
504,2024-02-11 12:00:00,6.0
505,2024-02-11 12:30:00,6.0
506,2024-02-11 13:00:00,6.0
507,2024-02-11 13:30:00,6.0
508,2024-02-11 14:00:00,6.0
509,2024-02-11 14:30:00,6.0
510,2024-02-11 15:00:00,6.0
511,2024-02-11 15:30:00,6.0
512,2024-02-11 16:00:00,6.0
513,2024-02-11 16:30:00,6.0
514,2024-02-11 17:00:00,6.0
515,2024-02-11 17:30:00,6.0
516,2024-02-11 18:00:00,6.0
517,2024-02-11 18:30:00,6.0
518,2024-02-11 19:00:00,6.0
519,2024-02-11 19:30:00,6.0
520,2024-02-11 20:00:00,6.0
521,2024-02-11 20:30:00,6.0
522,2024-02-11 21:00:00,6.0
523,2024-02-11 21:30:00,6.0
524,2024-02-11 22:00:00,6.0
525,2024-02-11 22:30:00,6.0
526,2024-02-11 23:00:00,6.0
527,2024-02-11 23:30:00,6.0
528,2024-02-12 00:00:00,6.0
529,2024-02-12 00:30:00,6.0
530,2024-02-12 01:00:00,6.0
531,2024-02-12 01:30:00,6.0
532,2024-02-12 02:00:00,6.0
533,2024-02-12 02:30:00,6.0
534,2024-02-12 03:00:00,6.0
535,2024-02-12 03:30:00,6.0
536,2024-02-12 04:00:00,6.0
537,2024-02-12 04:30:00,6.0
538,2024-02-12 05:00:00,6.0
539,2024-02-12 05:30:00,6.0
540,2024-02-12 06:00:00,6.0
541,2024-02-12 06:30:00,6.0
542,2024-02-12 07:00:00,6.0
543,2024-02-12 07:30:00,6.0
544,2024-02-12 08:00:00,6.0
545,2024-02-12 08:30:00,6.0
546,2024-02-12 09:00:00,6.0
547,2024-02-12 09:30:00,6.0
548,2024-02-12 10:00:00,6.0
549,2024-02-12 10:30:00,6.0
550,2024-02-12 11:00:00,6.0
551,2024-02-12 11:30:00,6.0
552,2024-02-12 12:00:00,6.0
553,2024-02-12 12:30:00,6.0
554,2024-02-12 13:00:00,6.0
555,2024-02-12 13:30:00,6.0
556,2024-02-12 14:00:00,6.0
557,2024-02-12 14:30:00,6.0
558,2024-02-12 15:00:00,6.0
559,2024-02-12 15:30:00,6.0
560,2024-02-12 16:00:00,6.0
561,2024-02-12 16:30:00,6.0
562,2024-02-12 17:00:00,6.0
563,2024-02-12 17:30:00,6.0
564,2024-02-12 18:00:00,6.0
565,2024-02-12 18:30:00,6.0
566,2024-02-12 19:00:00,6.0
567,2024-02-12 19:30:00,6.0
568,2024-02-12 20:00:00,6.0
569,2024-02-12 20:30:00,6.0
570,2024-02-12 21:00:00,6.0
571,2024-02-12 21:30:00,6.0
572,2024-02-12 22:00:00,6.0
573,2024-02-12 22:30:00,6.0
574,2024-02-12 23:00:00,6.0
575,2024-02-12 23:30:00,6.0
576,2024-02-13 00:00:00,8.0
577,2024-02-13 00:30:00,8.0
578,2024-02-13 01:00:00,8.0
579,2024-02-13 01:30:00,8.0
580,2024-02-13 02:00:00,8.0
581,2024-02-13 02:30:00,8.0
582,2024-02-13 03:00:00,8.0
583,2024-02-13 03:30:00,8.0
584,2024-02-13 04:00:00,8.0
585,2024-02-13 04:30:00,8.0
586,2024-02-13 05:00:00,8.0
587,2024-02-13 05:30:00,8.0
588,2024-02-13 06:00:00,8.0
589,2024-02-13 06:30:00,8.0
590,2024-02-13 07:00:00,8.0
591,2024-02-13 07:30:00,8.0
592,2024-02-13 08:00:00,8.0
593,2024-02-13 08:30:00,8.0
594,2024-02-13 09:00:00,8.0
595,2024-02-13 09:30:00,8.0
596,2024-02-13 10:00:00,8.0
597,2024-02-13 10:30:00,8.0
598,2024-02-13 11:00:00,8.0
599,2024-02-13 11:30:00,8.0
600,2024-02-13 12:00:00,8.0
601,2024-02-13 12:30:00,8.0
602,2024-02-13 13:00:00,8.0
603,2024-02-13 13:30:00,8.0
604,2024-02-13 14:00:00,8.0
605,2024-02-13 14:30:00,8.0
606,2024-02-13 15:00:00,8.0
607,2024-02-13 15:30:00,8.0
608,2024-02-13 16:00:00,8.0
609,2024-02-13 16:30:00,8.0
610,2024-02-13 17:00:00,8.0
611,2024-02-13 17:30:00,8.0
612,2024-02-13 18:00:00,8.0
613,2024-02-13 18:30:00,8.0
614,2024-02-13 19:00:00,8.0
615,2024-02-13 19:30:00,8.0
616,2024-02-13 20:00:00,8.0
617,2024-02-13 20:30:00,8.0
618,2024-02-13 21:00:00,8.0
619,2024-02-13 21:30:00,8.0
620,2024-02-13 22:00:00,8.0
621,2024-02-13 22:30:00,8.0
622,2024-02-13 23:00:00,8.0
623,2024-02-13 23:30:00,8.0
624,2024-02-14 00:00:00,12.0
625,2024-02-14 00:30:00,12.0
626,2024-02-14 01:00:00,12.0
627,2024-02-14 01:30:00,12.0
628,2024-02-14 02:00:00,12.0
629,2024-02-14 02:30:00,12.0
630,2024-02-14 03:00:00,12.0
631,2024-02-14 03:30:00,12.0
632,2024-02-14 04:00:00,12.0
633,2024-02-14 04:30:00,12.0
634,2024-02-14 05:00:00,12.0
635,2024-02-14 05:30:00,12.0
636,2024-02-14 06:00:00,12.0
637,2024-02-14 06:30:00,12.0
638,2024-02-14 07:00:00,12.0
639,2024-02-14 07:30:00,12.0
640,2024-02-14 08:00:00,12.0
641,2024-02-14 08:30:00,12.0
642,2024-02-14 09:00:00,12.0
643,2024-02-14 09:30:00,12.0
644,2024-02-14 10:00:00,12.0
645,2024-02-14 10:30:00,12.0
646,2024-02-14 11:00:00,12.0
647,2024-02-14 11:30:00,12.0
648,2024-02-14 12:00:00,12.0
649,2024-02-14 12:30:00,12.0
650,2024-02-14 13:00:00,12.0
651,2024-02-14 13:30:00,12.0
652,2024-02-14 14:00:00,12.0
653,2024-02-14 14:30:00,12.0
654,2024-02-14 15:00:00,12.0
655,2024-02-14 15:30:00,12.0
656,2024-02-14 16:00:00,12.0
657,2024-02-14 16:30:00,12.0
658,2024-02-14 17:00:00,12.0
659,2024-02-14 17:30:00,12.0
660,2024-02-14 18:00:00,12.0
661,2024-02-14 18:30:00,12.0
662,2024-02-14 19:00:00,12.0
663,2024-02-14 19:30:00,12.0
664,2024-02-14 20:00:00,12.0
665,2024-02-14 20:30:00,12.0
666,2024-02-14 21:00:00,12.0
667,2024-02-14 21:30:00,12.0
668,2024-02-14 22:00:00,12.0
669,2024-02-14 22:30:00,12.0
670,2024-02-14 23:00:00,12.0
671,2024-02-14 23:30:00,12.0
672,2024-02-15 00:00:00,14.0
673,2024-02-15 00:30:00,14.0
674,2024-02-15 01:00:00,14.0
675,2024-02-15 01:30:00,14.0
676,2024-02-15 02:00:00,14.0
677,2024-02-15 02:30:00,14.0
678,2024-02-15 03:00:00,14.0
679,2024-02-15 03:30:00,14.0
680,2024-02-15 04:00:00,14.0
681,2024-02-15 04:30:00,14.0
682,2024-02-15 05:00:00,14.0
683,2024-02-15 05:30:00,14.0
684,2024-02-15 06:00:00,14.0
685,2024-02-15 06:30:00,14.0
686,2024-02-15 07:00:00,14.0
687,2024-02-15 07:30:00,14.0
688,2024-02-15 08:00:00,14.0
689,2024-02-15 08:30:00,14.0
690,2024-02-15 09:00:00,14.0
691,2024-02-15 09:30:00,14.0
692,2024-02-15 10:00:00,14.0
693,2024-02-15 10:30:00,14.0
694,2024-02-15 11:00:00,14.0
695,2024-02-15 11:30:00,14.0
696,2024-02-15 12:00:00,14.0
697,2024-02-15 12:30:00,14.0
698,2024-02-15 13:00:00,14.0
699,2024-02-15 13:30:00,14.0
700,2024-02-15 14:00:00,14.0
701,2024-02-15 14:30:00,14.0
702,2024-02-15 15:00:00,14.0
703,2024-02-15 15:30:00,14.0
704,2024-02-15 16:00:00,14.0
705,2024-02-15 16:30:00,14.0
706,2024-02-15 17:00:00,14.0
707,2024-02-15 17:30:00,14.0
708,2024-02-15 18:00:00,14.0
709,2024-02-15 18:30:00,14.0
710,2024-02-15 19:00:00,14.0
711,2024-02-15 19:30:00,14.0
712,2024-02-15 20:00:00,14.0
713,2024-02-15 20:30:00,14.0
714,2024-02-15 21:00:00,14.0
715,2024-02-15 21:30:00,14.0
716,2024-02-15 22:00:00,14.0
717,2024-02-15 22:30:00,14.0
718,2024-02-15 23:00:00,14.0
719,2024-02-15 23:30:00,14.0
720,2024-02-16 00:00:00,10.5
721,2024-02-16 00:30:00,10.5
722,2024-02-16 01:00:00,10.5
723,2024-02-16 01:30:00,10.5
724,2024-02-16 02:00:00,10.5
725,2024-02-16 02:30:00,10.5
726,2024-02-16 03:00:00,10.5
727,2024-02-16 03:30:00,10.5
728,2024-02-16 04:00:00,10.5
729,2024-02-16 04:30:00,10.5
730,2024-02-16 05:00:00,10.5
731,2024-02-16 05:30:00,10.5
732,2024-02-16 06:00:00,10.5
733,2024-02-16 06:30:00,10.5
734,2024-02-16 07:00:00,10.5
