,DateTime,wind
1182,2024-02-25 15:00:00,4.8
1183,2024-02-25 15:30:00,4.8
1184,2024-02-25 16:00:00,4.8
1185,2024-02-25 16:30:00,4.8
1186,2024-02-25 17:00:00,4.8
1187,2024-02-25 17:30:00,4.8
1188,2024-02-25 18:00:00,4.8
1189,2024-02-25 18:30:00,4.8
1190,2024-02-25 19:00:00,4.8
1191,2024-02-25 19:30:00,4.8
1192,2024-02-25 20:00:00,4.8
1193,2024-02-25 20:30:00,4.8
1194,2024-02-25 21:00:00,4.8
1195,2024-02-25 21:30:00,4.8
1196,2024-02-25 22:00:00,4.8
1197,2024-02-25 22:30:00,4.8
1198,2024-02-25 23:00:00,4.8
1199,2024-02-25 23:30:00,4.8
1200,2024-02-26 00:00:00,4.9
1201,2024-02-26 00:30:00,4.9
1202,2024-02-26 01:00:00,4.9
1203,2024-02-26 01:30:00,4.9
1204,2024-02-26 02:00:00,4.9
1205,2024-02-26 02:30:00,4.9
1206,2024-02-26 03:00:00,4.9
1207,2024-02-26 03:30:00,4.9
1208,2024-02-26 04:00:00,4.9
1209,2024-02-26 04:30:00,4.9
1210,2024-02-26 05:00:00,4.9
1211,2024-02-26 05:30:00,4.9
1212,2024-02-26 06:00:00,4.9
1213,2024-02-26 06:30:00,4.9
1214,2024-02-26 07:00:00,4.9
1215,2024-02-26 07:30:00,4.9
1216,2024-02-26 08:00:00,4.9
1217,2024-02-26 08:30:00,4.9
1218,2024-02-26 09:00:00,4.9
1219,2024-02-26 09:30:00,4.9
1220,2024-02-26 10:00:00,4.9
1221,2024-02-26 10:30:00,4.9
1222,2024-02-26 11:00:00,4.9
1223,2024-02-26 11:30:00,4.9
1224,2024-02-26 12:00:00,4.9
1225,2024-02-26 12:30:00,4.9
1226,2024-02-26 13:00:00,4.9
1227,2024-02-26 13:30:00,4.9
1228,2024-02-26 14:00:00,4.9
1229,2024-02-26 14:30:00,4.9
1230,2024-02-26 15:00:00,4.9
1231,2024-02-26 15:30:00,4.9
1232,2024-02-26 16:00:00,4.9
1233,2024-02-26 16:30:00,4.9
1234,2024-02-26 17:00:00,4.9
1235,2024-02-26 17:30:00,4.9
1236,2024-02-26 18:00:00,4.9
1237,2024-02-26 18:30:00,4.9
1238,2024-02-26 19:00:00,4.9
1239,2024-02-26 19:30:00,4.9
1240,2024-02-26 20:00:00,4.9
1241,2024-02-26 20:30:00,4.9
1242,2024-02-26 21:00:00,4.9
1243,2024-02-26 21:30:00,4.9
1244,2024-02-26 22:00:00,4.9
1245,2024-02-26 22:30:00,4.9
1246,2024-02-26 23:00:00,4.9
1247,2024-02-26 23:30:00,4.9
1248,2024-02-27 00:00:00,4.5
1249,2024-02-27 00:30:00,4.5
1250,2024-02-27 01:00:00,4.5
1251,2024-02-27 01:30:00,4.5
1252,2024-02-27 02:00:00,4.5
1253,2024-02-27 02:30:00,4.5
1254,2024-02-27 03:00:00,4.5
1255,2024-02-27 03:30:00,4.5
1256,2024-02-27 04:00:00,4.5
1257,2024-02-27 04:30:00,4.5
1258,2024-02-27 05:00:00,4.5
1259,2024-02-27 05:30:00,4.5
1260,2024-02-27 06:00:00,4.5
1261,2024-02-27 06:30:00,4.5
1262,2024-02-27 07:00:00,4.5
1263,2024-02-27 07:30:00,4.5
1264,2024-02-27 08:00:00,4.5
1265,2024-02-27 08:30:00,4.5
1266,2024-02-27 09:00:00,4.5
1267,2024-02-27 09:30:00,4.5
1268,2024-02-27 10:00:00,4.5
1269,2024-02-27 10:30:00,4.5
1270,2024-02-27 11:00:00,4.5
1271,2024-02-27 11:30:00,4.5
1272,2024-02-27 12:00:00,4.5
1273,2024-02-27 12:30:00,4.5
1274,2024-02-27 13:00:00,4.5
1275,2024-02-27 13:30:00,4.5
1276,2024-02-27 14:00:00,4.5
1277,2024-02-27 14:30:00,4.5
1278,2024-02-27 15:00:00,4.5
1279,2024-02-27 15:30:00,4.5
1280,2024-02-27 16:00:00,4.5
1281,2024-02-27 16:30:00,4.5
1282,2024-02-27 17:00:00,4.5
1283,2024-02-27 17:30:00,4.5
1284,2024-02-27 18:00:00,4.5
1285,2024-02-27 18:30:00,4.5
1286,2024-02-27 19:00:00,4.5
1287,2024-02-27 19:30:00,4.5
1288,2024-02-27 20:00:00,4.5
1289,2024-02-27 20:30:00,4.5
1290,2024-02-27 21:00:00,4.5
1291,2024-02-27 21:30:00,4.5
1292,2024-02-27 22:00:00,4.5
1293,2024-02-27 22:30:00,4.5
1294,2024-02-27 23:00:00,4.5
1295,2024-02-27 23:30:00,4.5
1296,2024-02-28 00:00:00,5.3
1297,2024-02-28 00:30:00,5.3
1298,2024-02-28 01:00:00,5.3
1299,2024-02-28 01:30:00,5.3
1300,2024-02-28 02:00:00,5.3
1301,2024-02-28 02:30:00,5.3
1302,2024-02-28 03:00:00,5.3
1303,2024-02-28 03:30:00,5.3
1304,2024-02-28 04:00:00,5.3
1305,2024-02-28 04:30:00,5.3
1306,2024-02-28 05:00:00,5.3
1307,2024-02-28 05:30:00,5.3
1308,2024-02-28 06:00:00,5.3
1309,2024-02-28 06:30:00,5.3
1310,2024-02-28 07:00:00,5.3
1311,2024-02-28 07:30:00,5.3
1312,2024-02-28 08:00:00,5.3
1313,2024-02-28 08:30:00,5.3
1314,2024-02-28 09:00:00,5.3
1315,2024-02-28 09:30:00,5.3
1316,2024-02-28 10:00:00,5.3
1317,2024-02-28 10:30:00,5.3
1318,2024-02-28 11:00:00,5.3
1319,2024-02-28 11:30:00,5.3
1320,2024-02-28 12:00:00,5.3
1321,2024-02-28 12:30:00,5.3
1322,2024-02-28 13:00:00,5.3
1323,2024-02-28 13:30:00,5.3
1324,2024-02-28 14:00:00,5.3
1325,2024-02-28 14:30:00,5.3
1326,2024-02-28 15:00:00,5.3
1327,2024-02-28 15:30:00,5.3
1328,2024-02-28 16:00:00,5.3
1329,2024-02-28 16:30:00,5.3
1330,2024-02-28 17:00:00,5.3
1331,2024-02-28 17:30:00,5.3
1332,2024-02-28 18:00:00,5.3
1333,2024-02-28 18:30:00,5.3
1334,2024-02-28 19:00:00,5.3
1335,2024-02-28 19:30:00,5.3
1336,2024-02-28 20:00:00,5.3
1337,2024-02-28 20:30:00,5.3
1338,2024-02-28 21:00:00,5.3
1339,2024-02-28 21:30:00,5.3
1340,2024-02-28 22:00:00,5.3
1341,2024-02-28 22:30:00,5.3
1342,2024-02-28 23:00:00,5.3
1343,2024-02-28 23:30:00,5.3
1344,2024-02-29 00:00:00,4.7
1345,2024-02-29 00:30:00,4.7
1346,2024-02-29 01:00:00,4.7
1347,2024-02-29 01:30:00,4.7
1348,2024-02-29 02:00:00,4.7
1349,2024-02-29 02:30:00,4.7
1350,2024-02-29 03:00:00,4.7
1351,2024-02-29 03:30:00,4.7
1352,2024-02-29 04:00:00,4.7
1353,2024-02-29 04:30:00,4.7
1354,2024-02-29 05:00:00,4.7
1355,2024-02-29 05:30:00,4.7
1356,2024-02-29 06:00:00,4.7
1357,2024-02-29 06:30:00,4.7
1358,2024-02-29 07:00:00,4.7
1359,2024-02-29 07:30:00,4.7
1360,2024-02-29 08:00:00,4.7
1361,2024-02-29 08:30:00,4.7
1362,2024-02-29 09:00:00,4.7
1363,2024-02-29 09:30:00,4.7
1364,2024-02-29 10:00:00,4.7
1365,2024-02-29 10:30:00,4.7
1366,2024-02-29 11:00:00,4.7
1367,2024-02-29 11:30:00,4.7
1368,2024-02-29 12:00:00,4.7
1369,2024-02-29 12:30:00,4.7
1370,2024-02-29 13:00:00,4.7
1371,2024-02-29 13:30:00,4.7
1372,2024-02-29 14:00:00,4.7
1373,2024-02-29 14:30:00,4.7
1374,2024-02-29 15:00:00,4.7
1375,2024-02-29 15:30:00,4.7
1376,2024-02-29 16:00:00,4.7
1377,2024-02-29 16:30:00,4.7
1378,2024-02-29 17:00:00,4.7
1379,2024-02-29 17:30:00,4.7
1380,2024-02-29 18:00:00,4.7
1381,2024-02-29 18:30:00,4.7
1382,2024-02-29 19:00:00,4.7
1383,2024-02-29 19:30:00,4.7
1384,2024-02-29 20:00:00,4.7
1385,2024-02-29 20:30:00,4.7
1386,2024-02-29 21:00:00,4.7
1387,2024-02-29 21:30:00,4.7
1388,2024-02-29 22:00:00,4.7
1389,2024-02-29 22:30:00,4.7
1390,2024-02-29 23:00:00,4.7
1391,2024-02-29 23:30:00,4.7
